2021-07-07,90,10.74
2021-07-08,0,35.2
2021-07-08,80,7.36
2021-07-08,90,11.29
2021-07-09,0,38.05
2021-07-09,80,7.89
2021-07-09,90,11.72
2021-07-10,0,40.03
2021-07-10,80,8.04
2021-07-10,90,12.27
2021-07-11,0,40.76
2021-07-11,80,8.32
2021-07-11,90,12.38
2021-07-12,0,46.62
2021-07-12,80,9.71
2021-07-12,90,13.59
2021-07-13,0,53.93
2021-07-13,80,10.66
2021-07-13,90,15.45
2021-07-14,0,51.05
2021-07-14,80,10.17
2021-07-14,90,13.37
2021-07-15,0,64.24
2021-07-15,80,11.74
2021-07-15,90,14.46
2021-07-16,0,75.59
2021-07-16,80,13.25
2021-07-16,90,16.88
2021-07-17,0,84.99
2021-07-17,80,14.45
2021-07-17,90,16.88
2021-07-18,0,88.02
2021-07-18,80,14.94
2021-07-18,90,17.31
2021-07-19,0,109.31
2021-07-19,80,17.81
2021-07-19,90,22.24
2021-07-20,0,127.11
2021-07-20,80,20.61
2021-07-20,90,25.09
2021-07-21,0,156.71
2021-07-21,80,25.02
2021-07-21,90,31.12
2021-07-22,0,167.54
2021-07-22,80,28.19
2021-07-22,90,36.27
2021-07-23,0,182.21
2021-07-23,80,30.57
2021-07-23,90,41.97
2021-07-24,0,191.3
2021-07-24,80,32.79
2021-07-24,90,45.48
2021-07-25,0,193.35
2021-07-25,80,33.03
2021-07-25,90,46.35
2021-07-26,0,208.78
2021-07-26,80,37.65
2021-07-26,90,53.69
2021-07-27,0,216.08
2021-07-27,80,39.78
2021-07-27,90,59.94
2021-07-28,0,219.85
2021-07-28,80,43.91
2021-07-28,90,65.2
2021-07-29,0,224.95
2021-07-29,80,45.76
2021-07-29,90,72.87
2021-07-30,0,227.41
2021-07-30,80,48.78
2021-07-30,90,75.94
2021-07-31,0,227.49
2021-07-31,80,49.98
2021-07-31,90,76.27
2021-08-01,0,227.52
2021-08-01,80,51.15
2021-08-01,90,77.25
2021-08-02,0,229.09
2021-08-02,80,55.56
2021-08-02,90,84.16
2021-08-03,0,230.57
2021-08-03,80,61.38
2021-08-03,90,92.38
2021-08-04,0,231.7
2021-08-04,80,64.68
2021-08-04,90,105.85
2021-08-05,0,233.22
2021-08-05,80,68.13
2021-08-05,90,108.15
2021-08-06,0,235.61
2021-08-06,80,71.86
2021-08-06,90,113.96
2021-08-07,0,237.46
2021-08-07,80,73.83
2021-08-07,90,115.83
2021-08-08,0,238.49
2021-08-08,80,75.03
2021-08-08,90,118.89
2021-08-09,0,241.26
2021-08-09,80,78.05
2021-08-09,90,126.67
2021-08-10,0,244.22
2021-08-10,80,80.64
2021-08-10,90,133.8
2021-08-11,0,246.07
2021-08-11,80,82.83
2021-08-11,90,130.18
2021-08-12,0,248.11
2021-08-12,80,85.29
2021-08-12,90,131.06
2021-08-13,0,247.29
2021-08-13,80,87.39
2021-08-13,90,134.45
2021-08-14,0,247.88
2021-08-14,80,88.96
2021-08-14,90,138.07
2021-08-15,0,247.58
2021-08-15,80,88.62
2021-08-15,90,136.97
2021-08-16,0,244.76
2021-08-16,80,89.64
2021-08-16,90,136.21
2021-08-17,0,239.76
2021-08-17,80,88.93
2021-08-17,90,131.82
2021-08-18,0,233.79
2021-08-18,80,86.74
2021-08-18,90,133.36
2021-08-19,0,226.88
2021-08-19,80,85.42
2021-08-19,90,133.36
2021-08-20,0,222.62
2021-08-20,80,84.55
2021-08-20,90,132.7
